Frequency,Total,QuantumVacuum,Seismic,Newtonian,SuspensionThermal,Coating,Substrate,ExcessGas
3306.84455043217,1.37610315760432E-24,1.3698468050317E-24,4.14691510889814E-45,6.15851401098636E-32,4.55953958628423E-29,8.53839983626533E-26,9.94444655345109E-26,1.15002427452117E-29
3314.67166561636,1.37874958201976E-24,1.37242362867753E-24,5.05018830171535E-45,6.15864868433396E-32,5.26526221994825E-29,8.58987585827379E-26,1.00125889439449E-25,1.15277136958963E-29
3322.51730714226,1.38123280195964E-24,1.3748369421901E-24,6.25064258450327E-45,6.15817960025989E-32,6.26488609383716E-29,8.64081461314474E-26,1.00802102271742E-25,1.15541169541051E-29
3330.38151886067,1.38354541768066E-24,1.37707939582264E-24,8.00624458843055E-45,6.15707183200363E-32,7.80053532917553E-29,8.69115339829417E-26,1.01472357948822E-25,1.15793784933351E-29
3338.2643447262,1.38568000088724E-24,1.37914361383854E-24,1.09667294748637E-44,6.15529011085042E-32,1.04879569654612E-28,8.74082766910788E-26,1.02135886439337E-25,1.16034222924331E-29
3346.16582879749,1.38762912189622E-24,1.38102221970278E-24,1.73893583753756E-44,6.15279892552372E-32,1.64747106653381E-28,8.78977114682328E-26,1.02791894931156E-25,1.1626168369793E-29
3354.08601523745,1.38938541507885E-24,1.38270786330643E-24,4.42640828260725E-44,6.14956263049938E-32,4.19460851079264E-28,8.83791594385861E-26,1.03439569209531E-25,1.16475098525462E-29
3362.02494831356,1.39094150640277E-24,1.38419325019562E-24,6.67701951600737E-44,6.14554556318146E-32,6.39935969432607E-28,8.88519270714378E-26,1.04078075253104E-25,1.16676481215219E-29
3369.98267239803,1.3922898723088E-24,1.38547117275157E-24,1.75463814123185E-44,6.14071216977738E-32,1.72442968237206E-28,8.93153077986751E-26,1.04706561053839E-25,1.16859796689993E-29
3377.95923196813,1.39342370661419E-24,1.386534543241E-24,9.43508832790198E-45,6.13502713959814E-32,9.683768655807E-29,8.9768583818961E-26,1.05324158665153E-25,1.17027809509004E-29
3385.95467160641,1.394335881653E-24,1.38737642862822E-24,6.02729807172754E-45,6.12845554738873E-32,6.62561196725341E-29,9.02110280893677E-26,1.0592998648038E-25,1.17179095000151E-29
3393.9690360009,1.3950195774087E-24,1.38799008700852E-24,4.10605155722384E-45,6.12096300316615E-32,5.01053602314457E-29,9.06419065031555E-26,1.06523151741336E-25,1.1731281672699E-29
3402.00236994546,1.39546820387086E-24,1.38836900549195E-24,2.84185117301922E-45,6.11251580890837E-32,4.05420956792237E-29,9.10604802501823E-26,1.07102753274148E-25,1.17428186800588E-29
3410.05471833994,1.39567543717729E-24,1.38850693933283E-24,1.92367191158018E-45,6.10308112129965E-32,3.46564082751334E-29,9.14660083540172E-26,1.07667884446632E-25,1.17524436199626E-29
3418.12612619047,1.39563525949077E-24,1.38839795206857E-24,1.20785970637514E-45,6.0926271195975E-32,3.11175328647275E-29,9.18577503772832E-26,1.08217636338486E-25,1.1760081198004E-29
3426.21663860972,1.39534199995335E-24,1.38803645639795E-24,6.18106891660391E-46,6.0811231775471E-32,2.92166327153843E-29,9.22349692840836E-26,1.08751101112323E-25,1.17656579034061E-29
3434.32630081713,1.39479037616358E-24,1.38741725549794E-24,1.09258255638967E-46,6.06854003813273E-32,2.85278846923308E-29,9.25969344456051E-26,1.09267375570266E-25,1.17691023077324E-29
3442.45515813916,1.39397553579857E-24,1.38653558444786E-24,3.48205021797536E-46,6.05484998982569E-32,2.87775784470344E-29,9.29429247722093E-26,1.09765564877399E-25,1.17703454080453E-29
3450.60325600958,1.39289309801079E-24,1.38538715140265E-24,7.75527103396562E-46,6.04002704286782E-32,2.979327342439E-29,9.32722319525465E-26,1.10244786429997E-25,1.17693209891045E-29
3458.77063996967,1.39153919421224E-24,1.38396817813233E-24,1.19010017160054E-45,6.02404710402206E-32,3.14843207127318E-29,9.35841637775262E-26,1.1070417384308E-25,1.17659659934306E-29
3466.95735566855,1.38991050784114E-24,1.38227543952486E-24,1.60822947676852E-45,6.00688814812973E-32,3.38362393026511E-29,9.3878047524417E-26,1.11142881028665E-25,1.17602208924623E-29
3475.16344886333,1.38800431269096E-24,1.38030630163394E-24,2.04777942128894E-45,5.98853038474272E-32,3.69163644279881E-29,9.41532333739738E-26,1.1156008633307E-25,1.17520300533329E-29
3483.38896541946,1.38581850937219E-24,1.37805875784343E-24,2.5314665201219E-45,5.9689564180487E-32,4.08965664681764E-29,9.44090978313918E-26,1.11954996698929E-25,1.17413420957434E-29
3491.63395131096,1.38335165947416E-24,1.3755314627166E-24,3.09227636686973E-45,5.94815139828403E-32,4.61085792110017E-29,9.46450471201029E-26,1.12326851815239E-25,1.17281102321202E-29
3499.89845262064,1.38060301699901E-24,1.37272376310065E-24,3.78419138663728E-45,5.92610316283263E-32,5.31706941663005E-29,9.48605205160396E-26,1.12674928216847E-25,1.17122925803329E-29
3508.1825155404,1.37757255665794E-24,1.36963572606785E-24,4.70693109148356E-45,5.9028023652426E-32,6.32950390284658E-29,9.50549935890499E-26,1.12998543293459E-25,1.16938524261706E-29
3516.48618637147,1.37426099866989E-24,1.36626816329149E-24,6.07352824660276E-45,5.87824259045749E-32,7.91403664901205E-29,9.52279813176829E-26,1.13297059167374E-25,1.16727583688275E-29
3524.80951152468,1.37066982991728E-24,1.36262265148009E-24,8.44427693254563E-45,5.85242045465519E-32,1.0777764528386E-28,9.53790410436584E-26,1.13569886399055E-25,1.16489840756936E-29
3533.1525375207,1.36680132318664E-24,1.35870154852591E-24,1.39409808761847E-44,5.82533568821534E-32,1.76098582266977E-28,9.55077752329623E-26,1.13816487480088E-25,1.16225058634771E-29
3541.51531099031,1.36265863350863E-24,1.35450800506285E-24,4.43552834769425E-44,5.7969912004949E-32,5.60648714843349E-28,9.56138340117416E-26,1.14036380074306E-25,1.15932633090722E-29
3549.89787867469,1.35824537051443E-24,1.35004597117589E-24,3.17642514590804E-44,5.76739312527774E-32,4.07031773617802E-28,9.56969174469664E-26,1.14229139969741E-25,1.15615374672119E-29
3558.30028742562,1.35356636167219E-24,1.34532019805588E-24,1.06985183791313E-44,5.73655084597785E-32,1.4133450176522E-28,9.57567775441969E-26,1.14394403706653E-25,1.15268831445937E-29
3566.72258420579,1.3486271237135E-24,1.34033623445107E-24,5.94966475472142E-45,5.70447699991042E-32,8.29144270598743E-29,9.57932199376997E-26,1.14531870850143E-25,1.14895553561127E-29
3575.16481608905,1.34343387182605E-24,1.33510041782854E-24,3.80210045578882E-45,5.67118746119834E-32,5.77514182771425E-29,9.58061052515547E-26,1.14641305879707E-25,1.14495376604446E-29
3583.62703026067,1.33799364161373E-24,1.32961986022332E-24,2.54741513835511E-45,5.63670130214901E-32,4.42261037546204E-29,9.5795350114235E-26,1.14722539672531E-25,1.14068465575164E-29
3592.10927401759,1.33231422960757E-24,1.32390242881838E-24,1.70348731953704E-45,5.60104073320997E-32,3.62776349960193E-29,9.5760927813338E-26,1.14775470562207E-25,1.13615078737289E-29
3600.61159476874,1.32640416709509E-24,1.31795672136634E-24,1.08092455747467E-45,5.56423102188957E-32,3.1543575864267E-29,9.57028685816345E-26,1.14800064959793E-25,1.13135546331345E-29
3609.13404003521,1.32027269050594E-24,1.31179203662836E-24,5.89497238521267E-46,5.52630039130146E-32,2.8895550423968E-29,9.56212595102723E-26,1.14796357529715E-25,1.12630265031779E-29
3617.67665745062,1.31392970723745E-24,1.30541834006886E-24,1.80024651410136E-46,5.48727989925592E-32,2.77058335192708E-29,9.55162440897416E-26,1.14764450918656E-25,1.12099694944203E-29
3626.23949476129,1.30738575705415E-24,1.29884622510445E-24,1.77439662287313E-46,5.44720329906961E-32,2.75886962448183E-29,9.53880213839673E-26,1.14704515041324E-25,1.11544356992204E-29
3634.82259982659,1.30065196938051E-24,1.29208687025879E-24,5.0315203613348E-46,5.40610688349386E-32,2.83034060723779E-29,9.52368448475503E-26,1.14616785932604E-25,1.10964830188419E-29
3643.42602061915,1.29374001687943E-24,1.28515199262449E-24,8.12648521865226E-46,5.36402931336524E-32,2.97161120623268E-29,9.50630208006257E-26,1.1450156418105E-25,1.10361748652748E-29
3652.04980522515,1.28666206575559E-24,1.27805379807345E-24,1.11969062385662E-45,5.32101143275697E-32,3.17850010631009E-29,9.48669065799622E-26,1.14359212963765E-25,1.09735798346767E-29
3660.69400184461,1.27943072325866E-24,1.2708049286909E-24,1.43872114014016E-45,5.2770960725514E-32,3.45607381207272E-29,9.46489083886995E-26,1.14190155707425E-25,1.09087713528844E-29
3669.3586587916,1.2720589828884E-24,1.26341840793406E-24,1.78771149743491E-45,5.23232784446321E-32,3.82072476968595E-29,9.44094788704585E-26,1.13994873404385E-25,1.08418272943987E-29
3678.04382449457,1.2645601678207E-24,1.25590758403248E-24,2.1927610783726E-45,5.18675292761366E-32,4.30602344384319E-29,9.41491144363718E-26,1.13773901616433E-25,1.07728295753579E-29
3686.74954749661,1.25694787308654E-24,1.24828607215587E-24,2.69739720480947E-45,5.14041884979363E-32,4.97697026246501E-29,9.38683523758693E-26,1.13527827201691E-25,1.07018637167935E-29
3695.47587645566,1.24923590704467E-24,1.24056769587474E-24,3.38501151860525E-45,5.09337426555262E-32,5.96649543044918E-29,9.35677677837537E-26,1.13257284802529E-25,1.0629018359797E-29
3704.22286014488,1.24143823272971E-24,1.23276642843111E-24,4.44459969445371E-45,5.04566873321699E-32,7.58428472317279E-29,9.32479703372125E-26,1.12962953133877E-25,1.05543846559145E-29
3712.99054745286,1.23356890995751E-24,1.22489633432022E-24,6.42604908615555E-45,4.99735249287523E-32,1.07412656078791E-28,9.2909600956954E-26,1.12645551112325E-25,1.04780551445939E-29
3721.77898738389,1.22564204325656E-24,1.2169715116622E-24,1.19182497548921E-44,4.9484762472716E-32,1.97425098247706E-28,9.25533283866184E-26,1.12305833866543E-25,1.04001188128916E-29
3730.58822905827,1.2176745653348E-24,1.20900603581321E-24,1.59517927781337E-43,4.8990909474293E-32,2.65281623700665E-27,9.21798457240481E-26,1.11944588669204E-25,1.03203012248452E-29
3739.41832171256,1.20967187391811E-24,1.20101390463221E-24,1.22293189941405E-44,4.84924758468024E-32,2.07494262230108E-28,9.17898669369488E-26,1.11562630829533E-25,1.02399389287446E-29
3748.26931469985,1.20165645282723E-24,1.19300898578151E-24,5.35814624800281E-45,4.79899699061765E-32,9.48158992275907E-29,9.13841233939585E-26,1.11160799584037E-25,1.01577950051158E-29
3757.14125749005,1.19363916005762E-24,1.18500496639739E-24,3.1381411588944E-45,4.74838964631318E-32,5.97991748507427E-29,9.09633604402702E-26,1.10739954020954E-25,1.00744605141062E-29
3766.03419967018,1.18563346537069E-24,1.17701530542503E-24,2.01380376166091E-45,4.69747550195592E-32,4.31197970852724E-29,9.05283340447368E-26,1.10300969071464E-25,9.99002511785792E-30
3774.94819094461,1.17765257883502E-24,1.16905318886635E-24,1.31728194662975E-45,4.64630380788116E-32,3.39600021445209E-29,9.00798075429222E-26,1.09844731597937E-25,9.90458570899856E-30
3783.88328113535,1.16970940074067E-24,1.16113148814529E-24,8.30985539315346E-46,4.59492295776738E-32,2.86611264260321E-29,8.96185484979207E-26,1.09372136606465E-25,9.81823952433127E-30
3792.83952018236,1.16181648244935E-24,1.15326272175046E-24,4.62309344556912E-46,4.5433803445904E-32,2.56931309064945E-29,8.91453256979673E-26,1.08884083607671E-25,9.73108294767237E-30
3801.81695814381,1.15398599117763E-24,1.14545902027249E-24,1.64587808934418E-46,4.4917222297428E-32,2.4269838840259E-29,8.86609063070384E-26,1.08381473146507E-25,9.64321099708673E-30
3810.81564519631,1.14622967834589E-24,1.13773209491213E-24,8.89114422543728E-47,4.43999362555206E-32,2.39325307819876E-29,8.81660531817793E-26,1.0786520351837E-25,9.55471697913241E-30
3819.83563163528,1.13855885145746E-24,1.13009320949654E-24,3.15349345675044E-46,4.3882381912679E-32,2.44029335359333E-29,8.76615223652899E-26,1.07336167685562E-25,9.46569221015208E-30
3828.87696787516,1.13098434949495E-24,1.12255315600588E-24,5.27296997760732E-46,4.33649814243998E-32,2.5526460078198E-29,8.71480607655971E-26,1.06795250404865E-25,9.37622577784597E-30
3837.93970444975,1.1235165217987E-24,1.11512223357925E-24,7.35457925006159E-46,4.28481417346991E-32,2.72486542216087E-29,8.66264040240442E-26,1.06243325573922E-25,9.28640433396851E-30
3847.02389201242,1.11616521036592E-24,1.10781023094001E-24,9.50793284771853E-46,4.23322539300203E-32,2.96109922491031E-29,8.60972745764156E-26,1.05681253801168E-25,9.19631191389991E-30
3856.12958133646,1.1089397354849E-24,1.10062641215488E-24,1.18687804719898E-45,4.18176927171129E-32,3.27701238306092E-29,8.55613799073793E-26,1.05109880201347E-25,9.10602977982568E-30
3865.25682331533,1.10184888459659E-24,1.09357950561853E-24,1.46373552680879E-45,4.13048160195748E-32,3.7059828598458E-29,8.50194109967886E-26,1.04530032416165E-25,9.01563628296305E-30
3874.40566896295,1.09490090426141E-24,1.08667769613685E-24,1.81590913951097E-45,4.079396468702E-32,4.31511930106068E-29,8.44720409545931E-26,1.03942518857398E-25,8.92520673499835E-30
3883.57616941399,1.08810349510579E-24,1.07992861996606E-24,2.31323685337084E-45,4.02854623102379E-32,5.24906753125359E-29,8.39199238394953E-26,1.03348127167764E-25,8.83481326011986E-30
3892.76837592416,1.08146380968167E-24,1.07333936265265E-24,3.12801154659813E-45,3.97796151352792E-32,6.87393765919757E-29,8.33636936551438E-26,1.02747622893209E-25,8.74452451669658E-30
3901.98233987047,1.07498845374391E-24,1.06691645950925E-24,4.8441693236821E-45,3.92767120690916E-32,1.04423484782482E-28,8.2803963516499E-26,1.02141748358727E-25,8.65440464963081E-30
3911.21811275156,1.06868350525615E-24,1.0606658985544E-24,1.15686808346209E-44,3.87770247691445E-32,2.47901409236506E-28,8.22413249780742E-26,1.01531221738693E-25,8.56450312693848E-30
3920.47574618794,1.06255450874565E-24,1.05459312574023E-24,2.11631236982929E-44,3.82808078094208E-32,4.5794555199128E-28,8.1676347515036E-26,1.00916736311686E-25,8.47502454219032E-30
3929.75529192233,1.05660624118919E-24,1.04870305228861E-24,4.90005358649158E-45,3.77882989151718E-32,1.09307261205347E-28,8.11095781475926E-26,1.00298959889047E-25,8.3857370509591E-30
3939.0568018199,1.0508434170178E-24,1.04300006395687E-24,2.50797043958484E-45,3.72997192589599E-32,5.93868289967601E-29,8.05415411987467E-26,9.96785344058953E-26,8.29689887762003E-30
3948.38032786859,1.04526989973673E-24,1.03748803205439E-24,1.52183335620019E-45,3.68152738106991E-32,3.99391760993569E-29,7.99727381752728E-26,9.90560756630032E-26,8.20851957409725E-30
3957.7259221794,1.03988913587802E-24,1.03217032603412E-24,9.69416630741013E-46,3.63351517346598E-32,3.00924057483887E-29,7.94036477617136E-26,9.84321732077341E-26,8.12064307815814E-30
3967.09363698665,1.03470408737407E-24,1.02704982748717E-24,6.06466626172634E-46,3.58595268267127E-32,2.46296470492236E-29,7.88347259172526E-26,9.78073903422777E-26,8.03331268326417E-30
3976.48352464832,1.02971724483034E-24,1.02212894537233E-24,3.42337695283938E-46,3.53885579854331E-32,2.16152428553673E-29,7.82664060654823E-26,9.71822642475189E-26,7.9465692338778E-30
3985.89563764632,1.02493064342297E-24,1.01740963231866E-24,1.35203125626885E-46,3.49223897110572E-32,2.01394803358749E-29,7.76990993673419E-26,9.65573062111218E-26,7.86045085887078E-30
3995.33002858676,1.02034587988294E-24,1.01289340184503E-24,3.74057522209216E-47,3.44611526266914E-32,1.97019123529182E-29,7.7133195067839E-26,9.59330019487573E-26,7.77499295682046E-30
4004.78675020027,1.01596413027781E-24,1.00858134634664E-24,1.89202910847704E-46,3.4004964016574E-32,2.00093507509491E-29,7.65690609075552E-26,9.53098120077993E-26,7.69022824789458E-30
4014.26585534232,1.01178616842461E-24,1.00447415570661E-24,3.29813242573771E-46,3.3553928376614E-32,2.09012879198712E-29,7.6007043590385E-26,9.46881722433162E-26,7.60618684953108E-30
4023.76739699345,1.00781238479297E-24,1.00057213639654E-24,4.67173878598919E-46,3.31081379728431E-32,2.23190727051402E-29,7.54474692994315E-26,9.40684943566919E-26,7.52289636244367E-30
4033.29142825962,1.00404280577035E-24,9.96875230938562E-25,6.09281860289845E-46,3.26676734038267E-32,2.42980790142E-29,7.4890644253481E-26,9.34511664877819E-26,7.44038196120835E-30
4042.83800237248,1.00047711317016E-24,9.9338303760853E-25,7.66076213050969E-46,3.22326041634831E-32,2.69854948197888E-29,7.43368552970073E-26,9.28365538520964E-26,7.35866648561483E-30
4052.40717268968,9.97114663872267E-25,9.90094830267369E-25,9.52547576247568E-46,3.18029892011403E-32,3.07043230472591E-29,7.37863705171641E-26,9.22249994150911E-26,7.27777052802146E-30
4061.99899269518,9.93954509497431E-25,9.87009578215913E-25,1.19558635229015E-45,3.13788774760334E-32,3.612783839709E-29,7.32394398817598E-26,9.16168245962554E-26,7.19771250628782E-30
4071.6135159995,9.90995416039896E-25,9.84125965975609E-25,1.55287150860338E-45,3.09603085037943E-32,4.47896606114797E-29,7.26962958927174E-26,9.10123299962791E-26,7.11850868917181E-30
4081.25079634009,9.88235883483779E-25,9.81442412905552E-25,2.18091511674925E-45,3.05473128928113E-32,6.09474925717229E-29,7.2157154250021E-26,9.04117961411596E-26,7.04017302805543E-30
4090.91088758156,9.85674166449268E-25,9.78957092573482E-25,3.71985362489594E-45,3.01399128686507E-32,1.0215291081137E-28,7.16222145216484E-26,8.98154842376919E-26,6.96271574445976E-30
4100.59384371603,9.83308372431982E-25,9.7666795180612E-25,1.57172637266121E-44,2.97381227850117E-32,4.30739815568345E-28,7.10916608154394E-26,8.92236369353157E-26,6.88611036840479E-30
4110.29971886344,9.81136060692209E-25,9.74572729351223E-25,5.84986243892934E-45,2.9341949619954E-32,1.63115904088594E-28,7.05656624493061E-26,8.86364790898307E-26,6.81053901522505E-30
4120.02856727178,9.79155093496387E-25,9.72668974091151E-25,2.19712637069358E-45,2.89513934563771E-32,6.40276446202951E-29,7.00443746166032E-26,8.80542185249808E-26,6.73577880270526E-30
4129.78044331748,9.77362860726706E-25,9.70954062754494E-25,1.21481049671678E-45,2.85664479459478E-32,3.84908837780791E-29,6.95279390438683E-26,8.74770467883758E-26,6.66194552581432E-30
4139.55540150565,9.75756645270005E-25,9.69425217079132E-25,7.45424629889872E-46,2.8187100755877E-32,2.72684653000929E-29,6.9016484638519E-26,8.69051398986667E-26,6.58903568918511E-30
4149.35349647044,9.74333597902227E-25,9.68079520386681E-25,4.62209911290285E-46,2.78133339981181E-32,2.14228999700037E-29,6.85101281244203E-26,8.63386590812862E-26,6.51705169212928E-30
4159.1747829753,9.73090745266912E-25,9.6691393353452E-25,2.66791103256373E-46,2.74451246407248E-32,1.82706128912258E-29,6.80089746635626E-26,8.57777514904595E-26,6.44599562173225E-30
4169.01931591329,9.72025004610342E-25,9.65925310217663E-25,1.1898139998953E-46,2.70824449012441E-32,1.67011980752143E-29,6.7513118462374E-26,8.52225509155303E-26,6.37586866317236E-30
4178.88715030741,9.71133198254268E-25,9.65110411598365E-25,1.11654302376693E-48,2.67252626221431E-32,1.61511634413925E-29,6.70226433614512E-26,8.46731784699683E-26,6.30667102637094E-30
4188.77834131091,9.704120674501E-25,9.64465920247056E-25,1.04714431021068E-46,2.63735416283824E-32,1.6304137340399E-29,6.65376234077398E-26,8.4129743261722E-26,6.23840197154577E-30
4198.69294420756,9.69858285558396E-25,9.63988453383019E-25,1.99492354350453E-46,2.60272420673357E-32,1.69883496688871E-29,6.60581234084054E-26,8.35923430438412E-26,6.17105985993865E-30
4208.63101441201,9.69468470537996E-25,9.63674575408327E-25,2.91337338198195E-46,2.56863207313389E-32,1.81359545883275E-29,6.55841994658325E-26,8.30610648445317E-26,6.10464221084465E-30
4218.59260747004,9.69239196739927E-25,9.63520809732666E-25,3.86040011308072E-46,2.5350731363222E-32,1.97701179490376E-29,6.51158994933655E-26,8.25359855760259E-26,6.03914575854333E-30
4228.57777905893,9.69167006007687E-25,9.63523649891346E-25,4.90714764359728E-46,2.50204249452262E-32,2.20188646371E-29,6.46532637115526E-26,8.20171726218378E-26,5.97456650577836E-30
4238.58658498774,9.69248418089968E-25,9.63679569962004E-25,6.16186786198524E-46,2.46953499717658E-32,2.5175219139733E-29,6.41963251247999E-26,8.15046844021475E-26,5.910899769816E-30
4248.61908119762,9.69479940378726E-25,9.63985034289187E-25,7.82380881233338E-46,2.43754527065219E-32,2.9869997596285E-29,6.37451099784547E-26,8.09985709172085E-26,5.84814021145982E-30
4258.67532376214,9.69858077003172E-25,9.6443650652925E-25,1.03395092069799E-45,2.40606774243892E-32,3.76047990475624E-29,6.32996381964417E-26,8.04988742687996E-26,5.78628181321225E-30
4268.75536888758,9.70379337409844E-25,9.65030458030416E-25,1.50158123463442E-45,2.37509666388186E-32,5.28718042387509E-29,6.28599237996737E-26,8.00056291598678E-26,5.72531764066271E-30
4278.85927291326,9.71040245900019E-25,9.65763375565517E-25,2.81736360031509E-45,2.34462613151118E-32,9.75543764329898E-29,6.24259753055225E-26,7.95188633725963E-26,5.66523794212574E-30
4288.98709231187,9.71840619889535E-25,9.66631768436674E-25,7.29127084998822E-44,2.31465010702363E-32,2.52744002753676E-27,6.19977961087142E-26,7.90385982252274E-26,5.6057172006537E-30
4299.13888368974,9.72767185993108E-25,9.67632174973529E-25,2.60326514032115E-45,2.28516243597312E-32,9.24760449650631E-29,6.15753848440584E-26,7.85648490080357E-26,5.54775237793847E-30
4309.31470378721,9.73826387711298E-25,9.68761168447129E-25,1.136830519655E-45,2.2561568652276E-32,4.28068288076618E-29,6.11587357314688E-26,7.80976253989085E-26,5.49029253544652E-30
4319.5146094789,9.75011588251937E-25,9.70015362424041E-25,6.46317687623949E-46,2.22762705924927E-32,2.71556712387191E-29,6.07478389037729E-26,7.76369318590453E-26,5.43369470616926E-30
4329.73865777405,9.7631946692269E-25,9.71391415584773E-25,3.9281091027513E-46,2.19956661525404E-32,1.99424021453231E-29,6.03426807178274E-26,7.71827680093179E-26,5.37794690070124E-30
4339.98690581687,9.77746752449568E-25,9.7288603603221E-25,2.32684460165399E-46,2.17196907730592E-32,1.62145469461413E-29,5.9943244049491E-26,7.67351289878793E-26,5.32303967584319E-30
4350.25941088678,9.79290224872442E-25,9.74495985115924E-25,1.1834808029493E-46,2.14482794940024E-32,1.43243352113156E-29,5.95495085730102E-26,7.62940057896199E-26,5.26896382511971E-30
4360.55623039881,9.80946718816591E-25,9.76218080798165E-25,2.91961766674888E-47,2.11813670758857E-32,1.35405734790763E-29,5.9161451025389E-26,7.58593855880943E-26,5.21571008314769E-30
4370.87742190387,9.82713126475779E-25,9.78049200587715E-25,4.54654163206439E-47,2.09188881119694E-32,1.34799825858388E-29,5.8779045456323E-26,7.54312520405559E-26,5.16326907172357E-30
4381.22304308911,9.84586400214098E-25,9.79986284067327E-25,1.12133233980756E-46,2.06607771318677E-32,1.39354812061991E-29,5.84022634642694E-26,7.50095855767337E-26,5.11163129731254E-30
4391.5931517782,9.86563554794032E-25,9.82026335040404E-25,1.75525604553029E-46,2.04069686970699E-32,1.4813966382403E-29,5.80310744192362E-26,7.45943636720004E-26,5.06078716234894E-30
4401.98780593168,9.88641669251362E-25,9.8416642332188E-25,2.39906980356049E-46,2.01573974888346E-32,1.61131251563711E-29,5.76654456728559E-26,7.4185561105568E-26,5.0107269798941E-30
4412.4070636473,9.90817888440234E-25,9.86403686197851E-25,3.10231171812945E-46,1.99119983889038E-32,1.7926040524116E-29,5.73053427563104E-26,7.37831502043471E-26,4.96144098742677E-30
4422.8509831603,9.93089424272256E-25,9.88735329577864E-25,3.93812642095687E-46,1.96707065534642E-32,2.04872840327937E-29,5.69507295666611E-26,7.33871010731E-26,4.91291935608425E-30
4433.31962284377,9.95453556674928E-25,9.91158628862749E-25,5.03986243628002E-46,1.94334574807644E-32,2.43155568901033E-29,5.66015685421248E-26,7.29973818115003E-26,4.86515218743641E-30
4443.81304120897,9.97907634303996E-25,9.93670929550472E-25,6.70741277799826E-46,1.92001870727813E-32,3.06643052161952E-29,5.62578208268268E-26,7.26139587187086E-26,4.81812947022943E-30
4454.33129690563,1.00044907511009E-24,9.96269647601179E-25,9.83136860676938E-46,1.8970831691306E-32,4.33518601528591E-29,5.59194464255461E-26,7.22367964860511E-26,4.77184085945244E-30
4464.87444872233,1.0030753678338E-24,9.98952269582059E-25,1.88901024853623E-45,1.87453282088069E-32,8.17344596896358E-29,5.55864043489517E-26,7.18658583783768E-26,4.72627402565145E-30
4475.44255558679,1.00580260735961E-24,1.00171635261134E-24,1.41035953922756E-43,1.85236140544059E-32,6.10794070798674E-27,5.52586527498156E-26,7.15011064046547E-26,4.68222106388666E-30
4486.03567656619,1.00857279280317E-24,1.00455952412013E-24,1.56788166447625E-45,1.83056272552916E-32,6.97976010639378E-29,5.49361490506709E-26,7.11425014783486E-26,4.63730556944291E-30
4496.65387086756,1.01143924684063E-24,1.00747948144953E-24,6.96504608953573E-46,1.80913064738693E-32,3.31543250146221E-29,5.46188500633633E-26,7.07900035680946E-26,4.59385534372453E-30
4507.29719783801,1.01438119233369E-24,1.01047399129962E-24,3.9376859495603E-46,1.78805910409402E-32,2.13059565616224E-29,5.43067121009358E-26,7.0443571839189E-26,4.55109428638313E-30
4517.96571696518,1.01739645880588E-24,1.01354088904607E-24,2.34389402364708E-46,1.767342098518E-32,1.5876421239611E-29,5.39996910822574E-26,7.01031647863674E-26,4.50901039847879E-30
4528.65948787749,1.0204829440264E-24,1.01667807793866E-24,1.32225570590287E-46,1.7469737059175E-32,1.3154332616183E-29,5.36977426298019E-26,6.97687403583493E-26,4.46759363247127E-30
4539.37857034448,1.02363861211708E-24,1.01988352819587E-24,5.81878754773445E-47,1.72694807622587E-32,1.18730728633003E-29,5.34008221609584E-26,6.94402560745947E-26,4.42683433319131E-30
4550.12302427719,1.02686149252141E-24,1.023155276008E-24,5.37323699669165E-49,1.70725943603782E-32,1.14599795261374E-29,5.31088849732385E-26,6.91176691347028E-26,4.38672301812811E-30
4560.89290972845,1.03014967896927E-24,1.02649142246083E-24,5.06867259711167E-47,1.68790209032068E-32,1.16180917680321E-29,5.28218863237359E-26,6.88009365208688E-26,4.34725032626291E-30
4571.68828689323,1.03350132838403E-24,1.02989013239094E-24,9.66161251232735E-47,1.66887042387044E-32,1.21985179074334E-29,5.25397815031682E-26,6.8490015093791E-26,4.30840700385206E-30
4582.50921610899,1.03691465973182E-24,1.03334963318275E-24,1.41680008783725E-46,1.65015890253183E-32,1.31533714113509E-29,5.22625259048248E-26,6.81848616824076E-26,4.270183900499E-30
4593.35575785599,1.04038795282077E-24,1.03686821351685E-24,1.89302959307639E-46,1.63176207420042E-32,1.45234198050374E-29,5.19900750887227E-26,6.78854331678228E-26,4.23257196770876E-30
4604.22797275767,1.04391954705838E-24,1.04044422207829E-24,2.44050426404758E-46,1.61367456962328E-32,1.64603319188809E-29,5.17223848412592E-26,6.75916865617656E-26,4.19556225598903E-30
4615.12592158092,1.04750784017658E-24,1.04407606623265E-24,3.13678339815614E-46,1.59589110301448E-32,1.93156316461497E-29,5.14594112306411E-26,6.73035790799102E-26,4.15914590508663E-30
4626.0496652365,1.05115128693712E-24,1.04776221067738E-24,4.14632817920001E-46,1.5784064724998E-32,2.39227485986182E-29,5.12011106583464E-26,6.70210682103683E-26,4.12331411120091E-30
4636.99926477932,1.05484839785676E-24,1.05150117607491E-24,5.92225105391389E-46,1.5612155604047E-32,3.26693846019313E-29,5.09474399068728E-26,6.67441117776518E-26,4.08805799788933E-30
4647.97478140882,1.05859773830411E-24,1.05529153767355E-24,1.04111773365422E-45,1.5443133333987E-32,5.59430543778307E-29,5.06983561840056E-26,6.64726680023872E-26,4.0533678311471E-30
